Site_ID,Site_Long_Name,Latitude,Longitude,Thompson_Vs30,Model_Vs30,Z1_0_depth_m,Z2_5_depth_m,NEHRP_Site_Class,Basin_Category,Interpreted_Geology,Interpreted_Topography
s323,s323,34.65,-118.04,228.20,248.30,160.00,1040.00,D (Stiff Soil),Moderate Basin,Stiff Soil,Likely Hillside/Moderate Relief
s328,s328,34.08,-118.36,352.96,287.30,330.00,2110.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s339,s339,34.51,-118.07,524.63,496.30,90.00,580.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s344,s344,33.94,-118.40,377.73,330.60,690.00,4060.00,C (Very Dense Soil/Soft Rock),Deep Basin,Very Dense Soil/Soft Rock,Deep Basin/Flat
s345,s345,33.98,-118.37,407.07,349.80,580.00,4060.00,C (Very Dense Soil/Soft Rock),Deep Basin,Very Dense Soil/Soft Rock,Deep Basin/Flat
s346,s346,34.01,-118.34,227.73,241.90,650.00,4180.00,D (Stiff Soil),Deep Basin,Stiff Soil,Deep Basin/Flat
s347,s347,34.05,-118.32,296.94,276.20,330.00,2090.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s348,s348,34.09,-118.29,990.45,431.80,310.00,1930.00,A/B (Rock),Moderate Basin,Hard Rock/Bedrock,Likely Valley/Low Relief
s349,s349,34.13,-118.26,390.82,388.70,160.00,580.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s351,s351,34.21,-118.21,450.31,380.20,90.00,410.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s353,s353,34.29,-118.16,732.67,605.40,50.00,480.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s355,s355,34.37,-118.10,721.29,650.10,60.00,700.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s357,s357,34.45,-118.05,725.47,656.70,60.00,580.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s359,s359,34.53,-118.00,372.89,367.80,110.00,560.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s361,s361,34.60,-117.94,293.50,307.80,130.00,640.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s365,s365,33.95,-118.32,363.00,320.00,590.00,3620.00,C (Very Dense Soil/Soft Rock),Deep Basin,Very Dense Soil/Soft Rock,Deep Basin/Flat
s366,s366,33.99,-118.30,230.58,212.10,800.00,5220.00,D (Stiff Soil),Deep Basin,Stiff Soil,Deep Basin/Flat
s378,s378,34.46,-117.98,753.57,681.00,50.00,530.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s380,s380,34.54,-117.92,293.57,307.10,130.00,660.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s383,s383,33.77,-118.38,309.13,309.20,160.00,1450.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s385,s385,33.85,-118.33,333.32,293.80,760.00,3140.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
s387,s387,33.93,-118.27,334.19,296.00,670.00,4060.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
s388,s388,33.97,-118.25,228.62,210.00,830.00,5630.00,D (Stiff Soil),Deep Basin,Stiff Soil,Deep Basin/Flat
s389,s389,34.01,-118.22,358.52,277.10,600.00,3990.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
s391,s391,34.09,-118.17,351.91,330.70,310.00,2130.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s393,s393,34.17,-118.12,350.57,344.40,150.00,1240.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s395,s395,34.25,-118.06,728.46,636.20,60.00,880.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s397,s397,34.32,-118.01,727.36,654.40,60.00,740.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s399,s399,34.40,-117.96,779.10,700.70,50.00,550.00,A/B (Rock),Shallow Basin,Hard Rock/Bedrock,Likely Hillside/Moderate Relief
s401,s401,34.48,-117.90,805.29,718.70,50.00,610.00,A/B (Rock),Shallow Basin,Hard Rock/Bedrock,Likely Hillside/Moderate Relief
s403,s403,34.56,-117.85,293.84,307.30,130.00,660.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s410,s410,33.95,-118.20,229.10,209.70,880.00,5660.00,D (Stiff Soil),Deep Basin,Stiff Soil,Deep Basin/Flat
s424,s424,34.50,-117.83,353.49,386.10,120.00,690.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s427,s427,33.73,-118.29,330.62,305.70,310.00,1840.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s429,s429,33.81,-118.23,292.62,240.40,710.00,3650.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
s431,s431,33.89,-118.18,239.37,217.90,840.00,5080.00,D (Stiff Soil),Deep Basin,Stiff Soil,Deep Basin/Flat
s433,s433,33.97,-118.13,230.01,212.80,720.00,4510.00,D (Stiff Soil),Deep Basin,Stiff Soil,Deep Basin/Flat
s435,s435,34.04,-118.07,293.30,265.20,490.00,3400.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s437,s437,34.12,-118.02,309.67,293.50,240.00,2440.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s439,s439,34.20,-117.97,722.21,591.70,60.00,1220.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s441,s441,34.28,-117.92,728.17,655.90,60.00,690.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s443,s443,34.36,-117.86,804.58,722.80,40.00,540.00,A/B (Rock),Shallow Basin,Hard Rock/Bedrock,Likely Mountainous/Elevated
s445,s445,34.44,-117.81,351.90,395.30,110.00,640.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s447,s447,34.52,-117.75,352.36,351.70,130.00,830.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s451,s451,33.83,-118.16,293.46,311.40,630.00,4690.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
s453,s453,33.90,-118.11,297.57,247.50,810.00,4720.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
s465,s465,34.38,-117.79,783.01,705.20,50.00,520.00,A/B (Rock),Shallow Basin,Hard Rock/Bedrock,Likely Hillside/Moderate Relief
s467,s467,34.45,-117.73,417.98,404.50,120.00,830.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s470,s470,33.76,-118.14,362.86,319.50,630.00,2930.00,C (Very Dense Soil/Soft Rock),Deep Basin,Very Dense Soil/Soft Rock,Deep Basin/Flat
s472,s472,33.84,-118.09,228.53,210.20,810.00,4740.00,D (Stiff Soil),Deep Basin,Stiff Soil,Deep Basin/Flat
s474,s474,33.92,-118.03,352.27,320.70,620.00,3360.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
s476,s476,34.00,-117.98,411.81,353.30,310.00,4520.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Valley/Low Relief
s478,s478,34.08,-117.93,303.09,281.80,310.00,2690.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s480,s480,34.16,-117.87,715.60,588.90,60.00,1280.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s482,s482,34.24,-117.82,717.89,566.30,70.00,650.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s484,s484,34.31,-117.77,732.42,665.40,50.00,520.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s486,s486,34.39,-117.71,736.60,664.50,60.00,620.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s488,s488,34.47,-117.66,351.90,344.60,150.00,1250.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s491,s491,33.78,-118.07,226.71,211.10,680.00,3770.00,D (Stiff Soil),Deep Basin,Stiff Soil,Deep Basin/Flat
s493,s493,33.86,-118.01,227.31,238.80,730.00,3930.00,D (Stiff Soil),Deep Basin,Stiff Soil,Deep Basin/Flat
s505,s505,34.33,-117.69,721.43,654.20,60.00,570.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s507,s507,34.41,-117.64,428.84,391.20,130.00,1180.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s510,s510,33.72,-118.04,344.07,253.50,580.00,3160.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
s512,s512,33.80,-117.99,230.07,212.80,730.00,4730.00,D (Stiff Soil),Deep Basin,Stiff Soil,Deep Basin/Flat
s514,s514,33.88,-117.94,370.27,329.90,630.00,4690.00,C (Very Dense Soil/Soft Rock),Deep Basin,Very Dense Soil/Soft Rock,Deep Basin/Flat
s516,s516,33.96,-117.89,334.74,310.50,310.00,2190.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s518,s518,34.03,-117.83,375.52,306.60,400.00,1100.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Valley/Low Relief
s520,s520,34.11,-117.78,383.20,358.40,150.00,680.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s522,s522,34.19,-117.73,711.58,640.70,60.00,950.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s524,s524,34.27,-117.67,714.00,642.40,60.00,860.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s526,s526,34.35,-117.62,363.12,422.30,120.00,1090.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s528,s528,34.43,-117.57,351.91,337.80,170.00,1620.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s531,s531,33.74,-117.97,227.03,213.00,630.00,4470.00,D (Stiff Soil),Deep Basin,Stiff Soil,Deep Basin/Flat
s541,s541,34.13,-117.71,351.90,344.20,160.00,1100.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s545,s545,34.29,-117.60,712.01,633.30,70.00,1290.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s547,s547,34.37,-117.54,351.93,339.50,160.00,1500.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s550,s550,33.68,-117.95,219.65,206.90,540.00,4050.00,D (Stiff Soil),Deep Basin,Stiff Soil,Deep Basin/Flat
s552,s552,33.75,-117.90,220.60,210.80,460.00,4830.00,D (Stiff Soil),Moderate Basin,Stiff Soil,Likely Valley/Low Relief
s554,s554,33.83,-117.84,293.40,267.10,380.00,2250.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s556,s556,33.91,-117.79,303.63,282.70,300.00,2360.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s558,s558,33.99,-117.74,369.04,331.20,260.00,1300.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Valley/Low Relief
s560,s560,34.07,-117.69,293.50,305.50,170.00,710.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s562,s562,34.15,-117.63,351.90,342.50,310.00,1140.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s564,s564,34.23,-117.58,710.96,630.30,70.00,1440.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s566,s566,34.30,-117.52,351.92,341.30,160.00,1490.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s568,s568,34.38,-117.47,351.90,343.00,160.00,1600.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s586,s586,34.24,-117.50,351.97,393.30,140.00,1450.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s588,s588,34.32,-117.45,468.06,437.80,120.00,1340.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s591,s591,33.63,-117.86,386.46,364.20,160.00,2310.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s593,s593,33.71,-117.80,226.30,230.00,310.00,1790.00,D (Stiff Soil),Moderate Basin,Stiff Soil,Likely Valley/Low Relief
s595,s595,33.79,-117.75,454.13,413.70,140.00,1540.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s597,s597,33.87,-117.70,449.43,425.70,120.00,1310.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s599,s599,33.95,-117.64,351.61,322.40,270.00,910.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s601,s601,34.02,-117.59,293.50,266.90,200.00,520.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s603,s603,34.10,-117.54,293.50,309.60,180.00,590.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s605,s605,34.18,-117.48,711.36,585.00,60.00,1080.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s607,s607,34.26,-117.43,452.32,501.40,100.00,1270.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s609,s609,34.34,-117.38,463.93,435.10,120.00,1310.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s624,s624,34.12,-117.46,351.90,348.30,170.00,620.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s632,s632,33.59,-117.76,468.05,428.50,140.00,1940.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s634,s634,33.67,-117.71,351.90,344.30,150.00,1370.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s636,s636,33.74,-117.66,351.90,382.30,120.00,830.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s638,s638,33.82,-117.60,705.23,627.30,70.00,1190.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s640,s640,33.90,-117.55,707.34,368.10,150.00,470.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s642,s642,33.98,-117.50,351.90,363.50,150.00,420.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s644,s644,34.06,-117.44,293.50,316.70,160.00,480.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s646,s646,34.14,-117.39,293.51,304.10,310.00,860.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s647,s647,34.18,-117.36,355.22,348.90,310.00,1230.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s648,s648,34.21,-117.34,729.02,650.40,60.00,1450.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s650,s650,34.29,-117.28,687.27,614.10,70.00,1470.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s660,s660,33.84,-117.53,390.09,362.00,310.00,670.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Valley/Low Relief
s666,s666,34.08,-117.37,378.09,351.60,170.00,550.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s668,s668,34.15,-117.32,687.92,534.50,80.00,1190.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s674,s674,33.54,-117.67,383.12,364.10,160.00,2080.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s676,s676,33.62,-117.62,387.82,377.30,130.00,1120.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s678,s678,33.70,-117.56,709.40,639.60,60.00,780.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s680,s680,33.78,-117.51,351.90,382.90,120.00,960.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s682,s682,33.86,-117.46,709.54,651.10,50.00,450.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s684,s684,33.94,-117.40,379.01,363.60,150.00,390.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s686,s686,34.01,-117.35,382.91,272.60,200.00,450.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Valley/Low Relief
s688,s688,34.09,-117.30,294.81,262.90,400.00,1350.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s689,s689,34.13,-117.27,295.32,266.90,200.00,1040.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s690,s690,34.17,-117.24,377.95,417.80,110.00,1470.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s692,s692,34.25,-117.19,691.44,620.80,70.00,1380.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s710,s710,34.11,-117.22,293.59,306.40,180.00,680.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s716,s716,33.50,-117.58,468.38,431.80,120.00,1990.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s718,s718,33.58,-117.52,502.50,483.80,90.00,490.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s720,s720,33.66,-117.47,709.98,653.50,50.00,430.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s722,s722,33.73,-117.42,351.91,373.10,100.00,450.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s724,s724,33.81,-117.36,709.98,659.60,50.00,370.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s726,s726,33.89,-117.31,709.91,652.70,50.00,440.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s728,s728,33.97,-117.26,351.90,376.70,120.00,610.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s730,s730,34.05,-117.20,360.55,347.20,170.00,690.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s731,s731,34.09,-117.17,350.57,342.40,170.00,1280.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s732,s732,34.13,-117.15,703.12,583.10,60.00,1160.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s734,s734,34.20,-117.09,705.18,626.00,70.00,1720.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s758,s758,33.38,-117.54,468.40,445.00,110.00,1190.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s760,s760,33.45,-117.48,502.50,481.00,90.00,540.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s762,s762,33.53,-117.43,710.09,662.10,50.00,350.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s764,s764,33.61,-117.38,710.08,663.00,50.00,350.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s765,s765,33.65,-117.35,332.35,320.30,100.00,390.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s766,s766,33.69,-117.32,365.83,471.00,70.00,330.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
s768,s768,33.77,-117.27,351.90,613.10,50.00,260.00,D (Stiff Soil),Shallow Basin,Dense Soil,Likely Hillside/Moderate Relief
s770,s770,33.85,-117.21,293.50,320.50,110.00,430.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s772,s772,33.92,-117.16,351.90,349.90,130.00,1020.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s774,s774,34.00,-117.11,397.64,273.30,310.00,2000.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Valley/Low Relief
s776,s776,34.08,-117.05,352.22,339.00,310.00,1520.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
s778,s778,34.16,-117.00,709.18,632.00,70.00,1280.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
s794,s794,33.90,-117.11,293.50,301.70,150.00,1080.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
s795,s795,33.94,-117.09,468.29,435.60,130.00,1760.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
SABD,Santa Ana Business District,33.75,-117.87,226.08,216.30,390.00,4440.00,D (Stiff Soil),Moderate Basin,Stiff Soil,Likely Valley/Low Relief
SBSM,San Bernardino Strong Motion,34.06,-117.29,274.45,255.90,400.00,1820.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
SGCD,San Gabriel Canyon Dam,34.21,-117.86,716.23,535.70,80.00,690.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
SGRTT,San Gabriel River - Two Ten Interchange,34.13,-117.95,301.26,290.20,220.00,1850.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Valley/Low Relief
SLVW,Silverwood Lake,34.29,-117.35,699.52,624.60,70.00,1360.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
SMCA,Santa Monica Civic Auditorium,34.01,-118.49,372.04,319.20,590.00,2450.00,C (Very Dense Soil/Soft Rock),Deep Basin,Very Dense Soil/Soft Rock,Deep Basin/Flat
STG,Santiago,33.66,-117.77,293.49,292.20,180.00,1720.00,D (Stiff Soil),Moderate Basin,Dense Soil,Likely Hillside/Moderate Relief
STNI,Seven Ten-Ninety Interchange ,33.93,-118.18,236.18,215.20,880.00,5570.00,D (Stiff Soil),Deep Basin,Stiff Soil,Deep Basin/Flat
SVD,Seven Oaks Dam,34.11,-117.10,439.31,546.40,80.00,1490.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Very Dense Soil/Soft Rock,Likely Hillside/Moderate Relief
TAB,Table Mountain,34.38,-117.68,724.98,652.80,60.00,720.00,C (Very Dense Soil/Soft Rock),Shallow Basin,Rock/Soft Rock,Likely Hillside/Moderate Relief
TRA,Torrance Airport,33.80,-118.34,304.98,271.20,850.00,2200.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
UCR,UCR,33.96,-117.32,709.46,368.10,310.00,450.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Rock/Soft Rock,Likely Valley/Low Relief
USC,University of Southern California,34.02,-118.29,336.39,295.70,580.00,4100.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
WNGC,Whittier Narrows Golf Course,34.04,-118.07,292.48,264.50,500.00,3490.00,D (Stiff Soil),Deep Basin,Dense Soil,Deep Basin/Flat
WSS,West Side Station,34.17,-118.65,407.95,358.60,200.00,2430.00,C (Very Dense Soil/Soft Rock),Moderate Basin,Very Dense Soil/Soft Rock,Likely Valley/Low Relief
